# $Header: /cvsroot/mepfpu/src/rtl/verification/VECTORS/adds.dat,v 1.1 2002/11/21 10:57:42 sinbadw Exp $
adds p eq xo 7f7fffff 72800001 7f800000
adds p eq xo 72800001 7f7fffff 7f800000
adds n eq x ff7fffff f2800001 ff7fffff
adds n eq x f2800001 ff7fffff ff7fffff
adds z eq x ff7fffff f2800001 ff7fffff
adds z eq x f2800001 ff7fffff ff7fffff
adds p eq x ff7fffff f2800001 ff7fffff
adds p eq x f2800001 ff7fffff ff7fffff
adds m eq xo ff7fffff f2800001 ff800000
adds m eq xo f2800001 ff7fffff ff800000
adds n eq xo 7effffff 7f000000 7f800000
adds n eq xo 7f000000 7effffff 7f800000
adds p eq xo 7effffff 7f000000 7f800000
adds p eq xo 7f000000 7effffff 7f800000
adds z eq x 7effffff 7f000000 7f7fffff
adds z eq x 7f000000 7effffff 7f7fffff
adds m eq x 7effffff 7f000000 7f7fffff
adds m eq x 7f000000 7effffff 7f7fffff
adds n eq xo feffffff ff000000 ff800000
adds n eq xo ff000000 feffffff ff800000
adds m eq xo feffffff ff000000 ff800000
adds m eq xo ff000000 feffffff ff800000
adds z eq x feffffff ff000000 ff7fffff
adds z eq x ff000000 feffffff ff7fffff
adds p eq x feffffff ff000000 ff7fffff
adds p eq x ff000000 feffffff ff7fffff
adds n eq xo 7f7fffff 73400000 7f800000
adds n eq xo 73400000 7f7fffff 7f800000
adds p eq xo 7f7fffff 73400000 7f800000
adds p eq xo 73400000 7f7fffff 7f800000
adds z eq x 7f7fffff 73400000 7f7fffff
adds z eq x 73400000 7f7fffff 7f7fffff
adds m eq x 7f7fffff 73400000 7f7fffff
adds m eq x 73400000 7f7fffff 7f7fffff
adds n eq xo ff7fffff f3400000 ff800000
adds n eq xo f3400000 ff7fffff ff800000
adds m eq xo ff7fffff f3400000 ff800000
adds m eq xo f3400000 ff7fffff ff800000
adds z eq x ff7fffff f3400000 ff7fffff
adds z eq x f3400000 ff7fffff ff7fffff
adds p eq x ff7fffff f3400000 ff7fffff
adds p eq x f3400000 ff7fffff ff7fffff
adds n eq xo 7f7fffff 73000001 7f800000
adds n eq xo 73000001 7f7fffff 7f800000
adds p eq xo 7f7fffff 73000001 7f800000
adds p eq xo 73000001 7f7fffff 7f800000
adds z eq x 7f7fffff 73000001 7f7fffff
adds z eq x 73000001 7f7fffff 7f7fffff
adds m eq x 7f7fffff 73000001 7f7fffff
adds m eq x 73000001 7f7fffff 7f7fffff
adds n eq xo ff7fffff f3000001 ff800000
adds n eq xo f3000001 ff7fffff ff800000
adds m eq xo ff7fffff f3000001 ff800000
adds m eq xo f3000001 ff7fffff ff800000
adds z eq x ff7fffff f3000001 ff7fffff
adds z eq x f3000001 ff7fffff ff7fffff
adds p eq x ff7fffff f3000001 ff7fffff
adds p eq x f3000001 ff7fffff ff7fffff
adds n eq xo 7f7fffff 73400001 7f800000
adds n eq xo 73400001 7f7fffff 7f800000
adds p eq xo 7f7fffff 73400001 7f800000
adds p eq xo 73400001 7f7fffff 7f800000
adds z eq x 7f7fffff 73400001 7f7fffff
adds z eq x 73400001 7f7fffff 7f7fffff
adds m eq x 7f7fffff 73400001 7f7fffff
adds m eq x 73400001 7f7fffff 7f7fffff
adds n eq xo ff7fffff f3400001 ff800000
adds n eq xo f3400001 ff7fffff ff800000
adds m eq xo ff7fffff f3400001 ff800000
adds m eq xo f3400001 ff7fffff ff800000
adds z eq x ff7fffff f3400001 ff7fffff
adds z eq x f3400001 ff7fffff ff7fffff
adds p eq x ff7fffff f3400001 ff7fffff
adds p eq x f3400001 ff7fffff ff7fffff
adds n eq x 7f000000 3f800000 7f000000
adds n eq x 3f800000 7f000000 7f000000
adds z eq x 7f000000 3f800000 7f000000
adds z eq x 3f800000 7f000000 7f000000
adds m eq x 7f000000 3f800000 7f000000
adds m eq x 3f800000 7f000000 7f000000
adds p eq x 7f000000 3f800000 7f000001
adds p eq x 3f800000 7f000000 7f000001
adds n eq x ff000000 bf800000 ff000000
adds n eq x bf800000 ff000000 ff000000
adds z eq x ff000000 bf800000 ff000000
adds z eq x bf800000 ff000000 ff000000
adds p eq x ff000000 bf800000 ff000000
adds p eq x bf800000 ff000000 ff000000
adds m eq x ff000000 bf800000 ff000001
adds m eq x bf800000 ff000000 ff000001
adds n eq x 7effffff 3f800000 7effffff
adds n eq x 3f800000 7effffff 7effffff
adds z eq x 7effffff 3f800000 7effffff
adds z eq x 3f800000 7effffff 7effffff
adds m eq x 7effffff 3f800000 7effffff
adds m eq x 3f800000 7effffff 7effffff
adds p eq x 7effffff 3f800000 7f000000
adds p eq x 3f800000 7effffff 7f000000
adds n eq x 7f7ffffe 3f800000 7f7ffffe
adds n eq x 3f800000 7f7ffffe 7f7ffffe
adds z eq x 7f7ffffe 3f800000 7f7ffffe
adds z eq x 3f800000 7f7ffffe 7f7ffffe
adds m eq x 7f7ffffe 3f800000 7f7ffffe
adds m eq x 3f800000 7f7ffffe 7f7ffffe
adds p eq x 7f7ffffe 3f800000 7f7fffff
adds p eq x 3f800000 7f7ffffe 7f7fffff
adds n eq x ff7ffffe bf800000 ff7ffffe
adds n eq x bf800000 ff7ffffe ff7ffffe
adds z eq x ff7ffffe bf800000 ff7ffffe
adds z eq x bf800000 ff7ffffe ff7ffffe
adds p eq x ff7ffffe bf800000 ff7ffffe
adds p eq x bf800000 ff7ffffe ff7ffffe
adds m eq x ff7ffffe bf800000 ff7fffff
adds m eq x bf800000 ff7ffffe ff7fffff
adds n eq x 00000001 7f000000 7f000000
adds n eq x 7f000000 00000001 7f000000
adds z eq x 00000001 7f000000 7f000000
adds z eq x 7f000000 00000001 7f000000
adds m eq x 00000001 7f000000 7f000000
adds m eq x 7f000000 00000001 7f000000
adds p eq x 00000001 7f000000 7f000001
adds p eq x 7f000000 00000001 7f000001
adds n eq x 80000001 ff000000 ff000000
adds n eq x ff000000 80000001 ff000000
adds z eq x 80000001 ff000000 ff000000
adds z eq x ff000000 80000001 ff000000
adds p eq x 80000001 ff000000 ff000000
adds p eq x ff000000 80000001 ff000000
adds m eq x 80000001 ff000000 ff000001
adds m eq x ff000000 80000001 ff000001
adds n eq x 00000001 7effffff 7effffff
adds n eq x 7effffff 00000001 7effffff
adds z eq x 00000001 7effffff 7effffff
adds z eq x 7effffff 00000001 7effffff
adds m eq x 00000001 7effffff 7effffff
adds m eq x 7effffff 00000001 7effffff
adds p eq x 00000001 7effffff 7f000000
adds p eq x 7effffff 00000001 7f000000
adds n eq x 80000001 feffffff feffffff
adds n eq x feffffff 80000001 feffffff
adds z eq x 80000001 feffffff feffffff
adds z eq x feffffff 80000001 feffffff
adds p eq x 80000001 feffffff feffffff
adds p eq x feffffff 80000001 feffffff
adds m eq x 80000001 feffffff ff000000
adds m eq x feffffff 80000001 ff000000
adds n eq x 00000001 7f7ffffe 7f7ffffe
adds n eq x 7f7ffffe 00000001 7f7ffffe
adds z eq x 00000001 7f7ffffe 7f7ffffe
adds z eq x 7f7ffffe 00000001 7f7ffffe
adds m eq x 00000001 7f7ffffe 7f7ffffe
adds m eq x 7f7ffffe 00000001 7f7ffffe
adds p eq x 00000001 7f7ffffe 7f7fffff
adds p eq x 7f7ffffe 00000001 7f7fffff
adds n eq x 80000001 ff7ffffe ff7ffffe
adds n eq x ff7ffffe 80000001 ff7ffffe
adds z eq x 80000001 ff7ffffe ff7ffffe
adds z eq x ff7ffffe 80000001 ff7ffffe
adds p eq x 80000001 ff7ffffe ff7ffffe
adds p eq x ff7ffffe 80000001 ff7ffffe
adds m eq x 80000001 ff7ffffe ff7fffff
adds m eq x ff7ffffe 80000001 ff7fffff
adds n eq - 7f000000 73800000 7f000001
adds n eq - 73800000 7f000000 7f000001
adds z eq - 7f000000 73800000 7f000001
adds z eq - 73800000 7f000000 7f000001
adds p eq - 7f000000 73800000 7f000001
adds p eq - 73800000 7f000000 7f000001
adds m eq - 7f000000 73800000 7f000001
adds m eq - 73800000 7f000000 7f000001
adds n eq - ff000000 f3800000 ff000001
adds n eq - f3800000 ff000000 ff000001
adds z eq - ff000000 f3800000 ff000001
adds z eq - f3800000 ff000000 ff000001
adds p eq - ff000000 f3800000 ff000001
adds p eq - f3800000 ff000000 ff000001
adds m eq - ff000000 f3800000 ff000001
adds m eq - f3800000 ff000000 ff000001
adds n eq - 7efffffe 7efffffe 7f7ffffe
adds z eq - 7efffffe 7efffffe 7f7ffffe
adds p eq - 7efffffe 7efffffe 7f7ffffe
adds m eq - 7efffffe 7efffffe 7f7ffffe
adds n eq - fefffffe fefffffe ff7ffffe
adds z eq - fefffffe fefffffe ff7ffffe
adds p eq - fefffffe fefffffe ff7ffffe
adds m eq - fefffffe fefffffe ff7ffffe
adds n eq - 40400000 40400000 40c00000
adds z eq - 40400000 40400000 40c00000
adds p eq - 40400000 40400000 40c00000
adds m eq - 40400000 40400000 40c00000
adds n eq - 00800000 00800000 01000000
adds z eq - 00800000 00800000 01000000
adds p eq - 00800000 00800000 01000000
adds m eq - 00800000 00800000 01000000
adds n eq - 7e800000 7e800000 7f000000
adds z eq - 7e800000 7e800000 7f000000
adds p eq - 7e800000 7e800000 7f000000
adds m eq - 7e800000 7e800000 7f000000
adds n eq - 007fffff 007fffff 00fffffe
adds z eq - 007fffff 007fffff 00fffffe
adds p eq - 007fffff 007fffff 00fffffe
adds m eq - 007fffff 007fffff 00fffffe
adds n eq - 807fffff 807fffff 80fffffe
adds z eq - 807fffff 807fffff 80fffffe
adds p eq - 807fffff 807fffff 80fffffe
adds m eq - 807fffff 807fffff 80fffffe
adds n eq - 00000004 00000004 00000008
adds z eq - 00000004 00000004 00000008
adds p eq - 00000004 00000004 00000008
adds m eq - 00000004 00000004 00000008
adds n eq - 80000004 80000004 80000008
adds z eq - 80000004 80000004 80000008
adds p eq - 80000004 80000004 80000008
adds m eq - 80000004 80000004 80000008
adds n eq - 00000001 00000001 00000002
adds z eq - 00000001 00000001 00000002
adds p eq - 00000001 00000001 00000002
adds m eq - 00000001 00000001 00000002
adds n eq - 80000001 80000001 80000002
adds z eq - 80000001 80000001 80000002
adds p eq - 80000001 80000001 80000002
adds m eq - 80000001 80000001 80000002
adds n eq x 3f800001 41000000 41100000
adds n eq x 41000000 3f800001 41100000
adds z eq x 3f800001 41000000 41100000
adds z eq x 41000000 3f800001 41100000
adds m eq x 3f800001 41000000 41100000
adds m eq x 41000000 3f800001 41100000
adds p eq x 3f800001 41000000 41100001
adds p eq x 41000000 3f800001 41100001
adds n eq x bf800001 c1000000 c1100000
adds n eq x c1000000 bf800001 c1100000
adds z eq x bf800001 c1000000 c1100000
adds z eq x c1000000 bf800001 c1100000
adds p eq x bf800001 c1000000 c1100000
adds p eq x c1000000 bf800001 c1100000
adds m eq x bf800001 c1000000 c1100001
adds m eq x c1000000 bf800001 c1100001
adds n eq x 4c800000 3f800000 4c800000
adds n eq x 3f800000 4c800000 4c800000
adds z eq x 4c800000 3f800000 4c800000
adds z eq x 3f800000 4c800000 4c800000
adds m eq x 4c800000 3f800000 4c800000
adds m eq x 3f800000 4c800000 4c800000
adds p eq x 4c800000 3f800000 4c800001
adds p eq x 3f800000 4c800000 4c800001
adds n eq x cc800000 bf800000 cc800000
adds n eq x bf800000 cc800000 cc800000
adds z eq x cc800000 bf800000 cc800000
adds z eq x bf800000 cc800000 cc800000
adds p eq x cc800000 bf800000 cc800000
adds p eq x bf800000 cc800000 cc800000
adds m eq x cc800000 bf800000 cc800001
adds m eq x bf800000 cc800000 cc800001
adds n eq x 02000000 00000001 02000000
adds n eq x 00000001 02000000 02000000
adds z eq x 02000000 00000001 02000000
adds z eq x 00000001 02000000 02000000
adds m eq x 02000000 00000001 02000000
adds m eq x 00000001 02000000 02000000
adds p eq x 02000000 00000001 02000001
adds p eq x 00000001 02000000 02000001
adds n eq x 82000000 80000001 82000000
adds n eq x 80000001 82000000 82000000
adds z eq x 82000000 80000001 82000000
adds z eq x 80000001 82000000 82000000
adds p eq x 82000000 80000001 82000000
adds p eq x 80000001 82000000 82000000
adds m eq x 82000000 80000001 82000001
adds m eq x 80000001 82000000 82000001
adds n eq x 00000001 3f800000 3f800000
adds n eq x 3f800000 00000001 3f800000
adds z eq x 00000001 3f800000 3f800000
adds z eq x 3f800000 00000001 3f800000
adds m eq x 00000001 3f800000 3f800000
adds m eq x 3f800000 00000001 3f800000
adds p eq x 00000001 3f800000 3f800001
adds p eq x 3f800000 00000001 3f800001
adds n eq x 80000001 bf800000 bf800000
adds n eq x bf800000 80000001 bf800000
adds z eq x 80000001 bf800000 bf800000
adds z eq x bf800000 80000001 bf800000
adds p eq x 80000001 bf800000 bf800000
adds p eq x bf800000 80000001 bf800000
adds m eq x 80000001 bf800000 bf800001
adds m eq x bf800000 80000001 bf800001
adds n eq x 00000001 3f7fffff 3f7fffff
adds n eq x 3f7fffff 00000001 3f7fffff
adds z eq x 00000001 3f7fffff 3f7fffff
adds z eq x 3f7fffff 00000001 3f7fffff
adds m eq x 00000001 3f7fffff 3f7fffff
adds m eq x 3f7fffff 00000001 3f7fffff
adds p eq x 00000001 3f7fffff 3f800000
adds p eq x 3f7fffff 00000001 3f800000
adds n eq x 80000001 bf7fffff bf7fffff
adds n eq x bf7fffff 80000001 bf7fffff
adds z eq x 80000001 bf7fffff bf7fffff
adds z eq x bf7fffff 80000001 bf7fffff
adds p eq x 80000001 bf7fffff bf7fffff
adds p eq x bf7fffff 80000001 bf7fffff
adds m eq x 80000001 bf7fffff bf800000
adds m eq x bf7fffff 80000001 bf800000
adds n eq x 00000001 3fffffff 3fffffff
adds n eq x 3fffffff 00000001 3fffffff
adds z eq x 00000001 3fffffff 3fffffff
adds z eq x 3fffffff 00000001 3fffffff
adds m eq x 00000001 3fffffff 3fffffff
adds m eq x 3fffffff 00000001 3fffffff
adds p eq x 00000001 3fffffff 40000000
adds p eq x 3fffffff 00000001 40000000
adds n eq x 80000001 bfffffff bfffffff
adds n eq x bfffffff 80000001 bfffffff
adds z eq x 80000001 bfffffff bfffffff
adds z eq x bfffffff 80000001 bfffffff
adds p eq x 80000001 bfffffff bfffffff
adds p eq x bfffffff 80000001 bfffffff
adds m eq x 80000001 bfffffff c0000000
adds m eq x bfffffff 80000001 c0000000
adds n eq x 00000001 3ffffffe 3ffffffe
adds n eq x 3ffffffe 00000001 3ffffffe
adds z eq x 00000001 3ffffffe 3ffffffe
adds z eq x 3ffffffe 00000001 3ffffffe
adds m eq x 00000001 3ffffffe 3ffffffe
adds m eq x 3ffffffe 00000001 3ffffffe
adds p eq x 00000001 3ffffffe 3fffffff
adds p eq x 3ffffffe 00000001 3fffffff
adds n eq x 80000001 bffffffe bffffffe
adds n eq x bffffffe 80000001 bffffffe
adds z eq x 80000001 bffffffe bffffffe
adds z eq x bffffffe 80000001 bffffffe
adds p eq x 80000001 bffffffe bffffffe
adds p eq x bffffffe 80000001 bffffffe
adds m eq x 80000001 bffffffe bfffffff
adds m eq x bffffffe 80000001 bfffffff
adds n eq x 4cffffff 41300000 4d000000
adds n eq x 41300000 4cffffff 4d000000
adds z eq x 4cffffff 41300000 4d000000
adds z eq x 41300000 4cffffff 4d000000
adds m eq x 4cffffff 41300000 4d000000
adds m eq x 41300000 4cffffff 4d000000
adds p eq x 4cffffff 41300000 4d000001
adds p eq x 41300000 4cffffff 4d000001
adds n eq x ccffffff c1300000 cd000000
adds n eq x c1300000 ccffffff cd000000
adds z eq x ccffffff c1300000 cd000000
adds z eq x c1300000 ccffffff cd000000
adds p eq x ccffffff c1300000 cd000000
adds p eq x c1300000 ccffffff cd000000
adds m eq x ccffffff c1300000 cd000001
adds m eq x c1300000 ccffffff cd000001
adds p eq x 4ce00000 c0e00000 4ce00000
adds p eq x c0e00000 4ce00000 4ce00000
adds n eq x 4ce00000 c0e00000 4cdfffff
adds n eq x c0e00000 4ce00000 4cdfffff
adds z eq x 4ce00000 c0e00000 4cdfffff
adds z eq x c0e00000 4ce00000 4cdfffff
adds m eq x 4ce00000 c0e00000 4cdfffff
adds m eq x c0e00000 4ce00000 4cdfffff
adds m eq x 40e00000 cce00000 cce00000
adds m eq x cce00000 40e00000 cce00000
adds n eq x 40e00000 cce00000 ccdfffff
adds n eq x cce00000 40e00000 ccdfffff
adds z eq x 40e00000 cce00000 ccdfffff
adds z eq x cce00000 40e00000 ccdfffff
adds p eq x 40e00000 cce00000 ccdfffff
adds p eq x cce00000 40e00000 ccdfffff
adds p eq x 02800000 80000007 02800000
adds p eq x 80000007 02800000 02800000
adds n eq x 02800000 80000007 027fffff
adds n eq x 80000007 02800000 027fffff
adds z eq x 02800000 80000007 027fffff
adds z eq x 80000007 02800000 027fffff
adds m eq x 02800000 80000007 027fffff
adds m eq x 80000007 02800000 027fffff
adds m eq x 82800000 00000007 82800000
adds m eq x 00000007 82800000 82800000
adds n eq x 82800000 00000007 827fffff
adds n eq x 00000007 82800000 827fffff
adds z eq x 82800000 00000007 827fffff
adds z eq x 00000007 82800000 827fffff
adds p eq x 82800000 00000007 827fffff
adds p eq x 00000007 82800000 827fffff
adds n eq x 3f800001 40800000 40a00000
adds n eq x 40800000 3f800001 40a00000
adds z eq x 3f800001 40800000 40a00000
adds z eq x 40800000 3f800001 40a00000
adds m eq x 3f800001 40800000 40a00000
adds m eq x 40800000 3f800001 40a00000
adds p eq x 3f800001 40800000 40a00001
adds p eq x 40800000 3f800001 40a00001
adds n eq x bf800001 c0800000 c0a00000
adds n eq x c0800000 bf800001 c0a00000
adds z eq x bf800001 c0800000 c0a00000
adds z eq x c0800000 bf800001 c0a00000
adds p eq x bf800001 c0800000 c0a00000
adds p eq x c0800000 bf800001 c0a00000
adds m eq x bf800001 c0800000 c0a00001
adds m eq x c0800000 bf800001 c0a00001
adds n eq x 4c000000 3f800000 4c000000
adds n eq x 3f800000 4c000000 4c000000
adds z eq x 4c000000 3f800000 4c000000
adds z eq x 3f800000 4c000000 4c000000
adds m eq x 4c000000 3f800000 4c000000
adds m eq x 3f800000 4c000000 4c000000
adds p eq x 4c000000 3f800000 4c000001
adds p eq x 3f800000 4c000000 4c000001
adds n eq x cc000000 bf800000 cc000000
adds n eq x bf800000 cc000000 cc000000
adds z eq x cc000000 bf800000 cc000000
adds z eq x bf800000 cc000000 cc000000
adds p eq x cc000000 bf800000 cc000000
adds p eq x bf800000 cc000000 cc000000
adds m eq x cc000000 bf800000 cc000001
adds m eq x bf800000 cc000000 cc000001
adds n eq x 41200000 4cffffff 4d000000
adds n eq x 4cffffff 41200000 4d000000
adds z eq x 41200000 4cffffff 4d000000
adds z eq x 4cffffff 41200000 4d000000
adds m eq x 41200000 4cffffff 4d000000
adds m eq x 4cffffff 41200000 4d000000
adds p eq x 41200000 4cffffff 4d000001
adds p eq x 4cffffff 41200000 4d000001
adds n eq x c1200000 ccffffff cd000000
adds n eq x ccffffff c1200000 cd000000
adds z eq x c1200000 ccffffff cd000000
adds z eq x ccffffff c1200000 cd000000
adds p eq x c1200000 ccffffff cd000000
adds p eq x ccffffff c1200000 cd000000
adds m eq x c1200000 ccffffff cd000001
adds m eq x ccffffff c1200000 cd000001
adds n eq x 40800000 b4400000 407fffff
adds n eq x b4400000 40800000 407fffff
adds z eq x 40800000 b4400000 407fffff
adds z eq x b4400000 40800000 407fffff
adds m eq x 40800000 b4400000 407fffff
adds m eq x b4400000 40800000 407fffff
adds p eq x 40800000 b4400000 40800000
adds p eq x b4400000 40800000 40800000
adds n eq x 40400000 cc800000 cc7fffff
adds n eq x cc800000 40400000 cc7fffff
adds z eq x 40400000 cc800000 cc7fffff
adds z eq x cc800000 40400000 cc7fffff
adds p eq x 40400000 cc800000 cc7fffff
adds p eq x cc800000 40400000 cc7fffff
adds m eq x 40400000 cc800000 cc800000
adds m eq x cc800000 40400000 cc800000
adds n eq x c0800000 34400000 c07fffff
adds n eq x 34400000 c0800000 c07fffff
adds z eq x c0800000 34400000 c07fffff
adds z eq x 34400000 c0800000 c07fffff
adds p eq x c0800000 34400000 c07fffff
adds p eq x 34400000 c0800000 c07fffff
adds m eq x c0800000 34400000 c0800000
adds m eq x 34400000 c0800000 c0800000
adds n eq x c0400000 4c800000 4c7fffff
adds n eq x 4c800000 c0400000 4c7fffff
adds z eq x c0400000 4c800000 4c7fffff
adds z eq x 4c800000 c0400000 4c7fffff
adds m eq x c0400000 4c800000 4c7fffff
adds m eq x 4c800000 c0400000 4c7fffff
adds p eq x c0400000 4c800000 4c800000
adds p eq x 4c800000 c0400000 4c800000
adds n eq x 02000000 80000003 01ffffff
adds n eq x 80000003 02000000 01ffffff
adds z eq x 02000000 80000003 01ffffff
adds z eq x 80000003 02000000 01ffffff
adds m eq x 02000000 80000003 01ffffff
adds m eq x 80000003 02000000 01ffffff
adds p eq x 02000000 80000003 02000000
adds p eq x 80000003 02000000 02000000
adds n eq x 82000000 00000003 81ffffff
adds n eq x 00000003 82000000 81ffffff
adds z eq x 82000000 00000003 81ffffff
adds z eq x 00000003 82000000 81ffffff
adds p eq x 82000000 00000003 81ffffff
adds p eq x 00000003 82000000 81ffffff
adds m eq x 82000000 00000003 82000000
adds m eq x 00000003 82000000 82000000
adds n eq x 3f800003 41000000 41100000
adds n eq x 41000000 3f800003 41100000
adds z eq x 3f800003 41000000 41100000
adds z eq x 41000000 3f800003 41100000
adds m eq x 3f800003 41000000 41100000
adds m eq x 41000000 3f800003 41100000
adds p eq x 3f800003 41000000 41100001
adds p eq x 41000000 3f800003 41100001
adds n eq x bf800003 c1000000 c1100000
adds n eq x c1000000 bf800003 c1100000
adds z eq x bf800003 c1000000 c1100000
adds z eq x c1000000 bf800003 c1100000
adds p eq x bf800003 c1000000 c1100000
adds p eq x c1000000 bf800003 c1100000
adds m eq x bf800003 c1000000 c1100001
adds m eq x c1000000 bf800003 c1100001
adds p eq x 407fffff 33ffffff 40800000
adds p eq x 33ffffff 407fffff 40800000
adds n eq x 407fffff 33ffffff 407fffff
adds n eq x 33ffffff 407fffff 407fffff
adds z eq x 407fffff 33ffffff 407fffff
adds z eq x 33ffffff 407fffff 407fffff
adds m eq x 407fffff 33ffffff 407fffff
adds m eq x 33ffffff 407fffff 407fffff
adds m eq x c07fffff b3ffffff c0800000
adds m eq x b3ffffff c07fffff c0800000
adds n eq x c07fffff b3ffffff c07fffff
adds n eq x b3ffffff c07fffff c07fffff
adds z eq x c07fffff b3ffffff c07fffff
adds z eq x b3ffffff c07fffff c07fffff
adds p eq x c07fffff b3ffffff c07fffff
adds p eq x b3ffffff c07fffff c07fffff
adds n eq x 02000000 00000003 02000000
adds n eq x 00000003 02000000 02000000
adds z eq x 02000000 00000003 02000000
adds z eq x 00000003 02000000 02000000
adds m eq x 02000000 00000003 02000000
adds m eq x 00000003 02000000 02000000
adds p eq x 02000000 00000003 02000001
adds p eq x 00000003 02000000 02000001
adds n eq x 80000003 82000000 82000000
adds n eq x 82000000 80000003 82000000
adds z eq x 80000003 82000000 82000000
adds z eq x 82000000 80000003 82000000
adds p eq x 80000003 82000000 82000000
adds p eq x 82000000 80000003 82000000
adds m eq x 80000003 82000000 82000001
adds m eq x 82000000 80000003 82000001
adds n eq x 41600000 4cffffff 4d000000
adds n eq x 4cffffff 41600000 4d000000
adds z eq x 41600000 4cffffff 4d000000
adds z eq x 4cffffff 41600000 4d000000
adds m eq x 41600000 4cffffff 4d000000
adds m eq x 4cffffff 41600000 4d000000
adds p eq x 41600000 4cffffff 4d000001
adds p eq x 4cffffff 41600000 4d000001
adds n eq x c1600000 ccffffff cd000000
adds n eq x ccffffff c1600000 cd000000
adds z eq x c1600000 ccffffff cd000000
adds z eq x ccffffff c1600000 cd000000
adds p eq x c1600000 ccffffff cd000000
adds p eq x ccffffff c1600000 cd000000
adds m eq x c1600000 ccffffff cd000001
adds m eq x ccffffff c1600000 cd000001
adds n eq x 41000000 b4a00000 40ffffff
adds n eq x b4a00000 41000000 40ffffff
adds z eq x 41000000 b4a00000 40ffffff
adds z eq x b4a00000 41000000 40ffffff
adds m eq x 41000000 b4a00000 40ffffff
adds m eq x b4a00000 41000000 40ffffff
adds p eq x 41000000 b4a00000 41000000
adds p eq x b4a00000 41000000 41000000
adds n eq x 40a00000 cd000000 ccffffff
adds n eq x cd000000 40a00000 ccffffff
adds z eq x 40a00000 cd000000 ccffffff
adds z eq x cd000000 40a00000 ccffffff
adds p eq x 40a00000 cd000000 ccffffff
adds p eq x cd000000 40a00000 ccffffff
adds m eq x 40a00000 cd000000 cd000000
adds m eq x cd000000 40a00000 cd000000
adds n eq x c1000000 34a00000 c0ffffff
adds n eq x 34a00000 c1000000 c0ffffff
adds z eq x c1000000 34a00000 c0ffffff
adds z eq x 34a00000 c1000000 c0ffffff
adds p eq x c1000000 34a00000 c0ffffff
adds p eq x 34a00000 c1000000 c0ffffff
adds m eq x c1000000 34a00000 c1000000
adds m eq x 34a00000 c1000000 c1000000
adds n eq x c0a00000 4d000000 4cffffff
adds n eq x 4d000000 c0a00000 4cffffff
adds z eq x c0a00000 4d000000 4cffffff
adds z eq x 4d000000 c0a00000 4cffffff
adds m eq x c0a00000 4d000000 4cffffff
adds m eq x 4d000000 c0a00000 4cffffff
adds p eq x c0a00000 4d000000 4d000000
adds p eq x 4d000000 c0a00000 4d000000
adds n eq x 02800000 80000005 027fffff
adds n eq x 80000005 02800000 027fffff
adds z eq x 02800000 80000005 027fffff
adds z eq x 80000005 02800000 027fffff
adds m eq x 02800000 80000005 027fffff
adds m eq x 80000005 02800000 027fffff
adds p eq x 02800000 80000005 02800000
adds p eq x 80000005 02800000 02800000
adds n eq x 82800000 00000005 827fffff
adds n eq x 00000005 82800000 827fffff
adds z eq x 82800000 00000005 827fffff
adds z eq x 00000005 82800000 827fffff
adds p eq x 82800000 00000005 827fffff
adds p eq x 00000005 82800000 827fffff
adds m eq x 82800000 00000005 82800000
adds m eq x 00000005 82800000 82800000
adds n eq x 34000000 40000000 40000000
adds n eq x 40000000 34000000 40000000
adds z eq x 34000000 40000000 40000000
adds z eq x 40000000 34000000 40000000
adds m eq x 34000000 40000000 40000000
adds m eq x 40000000 34000000 40000000
adds p eq x 34000000 40000000 40000001
adds p eq x 40000000 34000000 40000001
adds n eq x b4000000 c0000000 c0000000
adds n eq x c0000000 b4000000 c0000000
adds z eq x b4000000 c0000000 c0000000
adds z eq x c0000000 b4000000 c0000000
adds p eq x b4000000 c0000000 c0000000
adds p eq x c0000000 b4000000 c0000000
adds m eq x b4000000 c0000000 c0000001
adds m eq x c0000000 b4000000 c0000001
adds n eq x 00000001 01000000 01000000
adds n eq x 01000000 00000001 01000000
adds z eq x 00000001 01000000 01000000
adds z eq x 01000000 00000001 01000000
adds m eq x 00000001 01000000 01000000
adds m eq x 01000000 00000001 01000000
adds p eq x 00000001 01000000 01000001
adds p eq x 01000000 00000001 01000001
adds n eq x 80000001 81000000 81000000
adds n eq x 81000000 80000001 81000000
adds z eq x 80000001 81000000 81000000
adds z eq x 81000000 80000001 81000000
adds p eq x 80000001 81000000 81000000
adds p eq x 81000000 80000001 81000000
adds m eq x 80000001 81000000 81000001
adds m eq x 81000000 80000001 81000001
adds n eq x 3f800001 3f800000 40000000
adds n eq x 3f800000 3f800001 40000000
adds z eq x 3f800001 3f800000 40000000
adds z eq x 3f800000 3f800001 40000000
adds m eq x 3f800001 3f800000 40000000
adds m eq x 3f800000 3f800001 40000000
adds p eq x 3f800001 3f800000 40000001
adds p eq x 3f800000 3f800001 40000001
adds n eq x bf800001 bf800000 c0000000
adds n eq x bf800000 bf800001 c0000000
adds z eq x bf800001 bf800000 c0000000
adds z eq x bf800000 bf800001 c0000000
adds p eq x bf800001 bf800000 c0000000
adds p eq x bf800000 bf800001 c0000000
adds m eq x bf800001 bf800000 c0000001
adds m eq x bf800000 bf800001 c0000001
adds n eq x 7e800001 7e800000 7f000000
